value,cause,race,county,upper
4.715117535914898,_all,0,531,1088.9536451779695
2.5773082868631674,_comm,0,531,1088.9536451779695
0.49481563462785066,_inj,0,531,1088.9536451779695
1.6845082917291632,_ncd,0,531,1088.9536451779695
1.006803701483458,_all,1,531,277.09981149617977
0.5281672855298369,_comm,1,531,277.09981149617977
0.1216293984416569,_inj,1,531,277.09981149617977
0.39389946190296804,_ncd,1,531,277.09981149617977
0.1783685099678194,_all,2,531,27.22384112944924
0.10506554129869113,_comm,2,531,27.22384112944924
0.021664090350810336,_inj,2,531,27.22384112944924
0.05041067206692094,_ncd,2,531,27.22384112944924
0.012429083885086973,_all,3,531,1.9445600806749457
0.0039669111157441825,_comm,3,531,1.9445600806749457
0.0018619744687551783,_inj,3,531,1.9445600806749457
0.005510048914724815,_ncd,3,531,1.9445600806749457
2.1021040739582153,_all,4,531,464.749859281312
1.1489071802299236,_comm,4,531,464.749859281312
0.09011549034806535,_inj,4,531,464.749859281312
0.7866483823905648,_ncd,4,531,464.749859281312
2.2063410557895105,_all,7,531,317.93557319035364
0.9272746928286932,_comm,7,531,317.93557319035364
0.16313870085027982,_inj,7,531,317.93557319035364
0.8655199192487961,_ncd,7,531,317.93557319035364
23.405353724119102,_all,0,532,6057.304651302456
17.065791054324094,_comm,0,532,6057.304651302456
2.0129189874678985,_inj,0,532,6057.304651302456
8.30301534868455,_ncd,0,532,6057.304651302456
5.652618967212993,_all,1,532,1558.564904660969
3.309722899076811,_comm,1,532,1558.564904660969
0.5001658259671226,_inj,1,532,1558.564904660969
2.234120458137908,_ncd,1,532,1558.564904660969
1.9784371789766617,_all,2,532,296.5454123029292
1.2787033422394545,_comm,2,532,296.5454123029292
0.1850851536551334,_inj,2,532,296.5454123029292
0.5433883394786808,_ncd,2,532,296.5454123029292
0.05654865167901597,_all,3,532,10.695080443712202
0.02109476064254558,_comm,3,532,10.695080443712202
0.006573635006676324,_inj,3,532,10.695080443712202
0.024200625795381868,_ncd,3,532,10.695080443712202
11.95439337840171,_all,4,532,2995.594804279754
9.093612972425468,_comm,4,532,2995.594804279754
0.49141724271914716,_inj,4,532,2995.594804279754
4.391572770575774,_ncd,4,532,2995.594804279754
9.004017718203542,_all,7,532,1195.9044496150916
3.862360154921312,_comm,7,532,1195.9044496150916
0.4121925497357803,_inj,7,532,1195.9044496150916
3.6860608510752977,_ncd,7,532,1195.9044496150916
1.4943789011007016,_all,0,533,384.0506159333018
0.9595797524211505,_comm,0,533,384.0506159333018
0.15559298499154808,_inj,0,533,384.0506159333018
0.5282125629820065,_ncd,0,533,384.0506159333018
0.38020612329057457,_all,1,533,109.86764455813443
0.2321319037153973,_comm,1,533,109.86764455813443
0.04478138953122224,_inj,1,533,109.86764455813443
0.14685619407091838,_ncd,1,533,109.86764455813443
0.03332940387844307,_all,2,533,5.833680242024837
0.020727891400528893,_comm,2,533,5.833680242024837
0.00422237683975758,_inj,2,533,5.833680242024837
0.009356758809668441,_ncd,2,533,5.833680242024837
,_all,3,533,0.0
,_comm,3,533,0.0
,_inj,3,533,0.0
,_ncd,3,533,0.0
0.6721170815045314,_all,4,533,167.23216693804534
0.43650131663425945,_comm,4,533,167.23216693804534
0.03133479467744387,_inj,4,533,167.23216693804534
0.24694937183598153,_ncd,4,533,167.23216693804534
0.5470209231926237,_all,7,533,101.11712419509716
0.2573455320678923,_comm,7,533,101.11712419509716
0.03272602218120284,_inj,7,533,101.11712419509716
0.225547212684083,_ncd,7,533,101.11712419509716
3.4890460982203337,_all,0,534,879.9134365054128
1.5846239249400185,_comm,0,534,879.9134365054128
0.3165567745263194,_inj,0,534,879.9134365054128
1.2661667772701426,_ncd,0,534,879.9134365054128
0.99035161838862,_all,1,534,285.850331859217
0.4254498730337836,_comm,1,534,285.850331859217
0.10842065355766797,_inj,1,534,285.850331859217
0.39286875378746117,_ncd,1,534,285.850331859217
0.09772720495667314,_all,2,534,15.556480645399565
0.05502216579218902,_comm,2,534,15.556480645399565
0.011144395499229829,_inj,2,534,15.556480645399565
0.027411149520193575,_ncd,2,534,15.556480645399565
0.017392047350295998,_all,3,534,2.9168401210124184
0.0055746453160651094,_comm,3,534,2.9168401210124184
0.002301995504973708,_inj,3,534,2.9168401210124184
0.007859639390968407,_ncd,3,534,2.9168401210124184
1.6700002045967406,_all,4,534,400.57937661903884
0.8349752873783477,_comm,4,534,400.57937661903884
0.06357617265552241,_inj,4,534,400.57937661903884
0.6312734165265907,_ncd,4,534,400.57937661903884
0.869813755655785,_all,7,534,175.0104072607451
0.4027939676900306,_comm,7,534,175.0104072607451
0.05379288306166216,_inj,7,534,175.0104072607451
0.3590387602560029,_ncd,7,534,175.0104072607451
